mat a ts essential from brenda andrews lab (most strains in pmid 21441928)												
Synced to SGD on Sat Jul  8 00:51:42 2017
Plate #	Row	Column	ORF	Gene	Alias	Description	GO Biological Process	GO Molecular Function	GO Cellular Component	mutation	ts phenotype	
1	D	12	YOL139C	CDC33	translation initiation factor eIF4E|eIF4E|TIF45	mRNA cap binding protein and translation initiation factor eIF4E; the eIF4E-cap complex is responsible for mediating cap-dependent mRNA translation via interactions with translation initiation factor eIF4G (Tif4631p or Tif4632p); protein abundance increases in response to DNA replication stress; mutants are defective for adhesion and pseudohyphal growth; human homolog EIF4E can complement yeast cdc33 null mutant	translational initiation, RNA catabolic process, regulation of cell cycle	RNA binding, lipid binding, ion binding, translation factor activity, RNA binding	nucleus, ribosome, cytoplasm	cdc33-E72G	35oC	-	-	
1	D	13	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
1	D	14	YFL005W	SEC4	Rab family GTPase SEC4|SRO6	Rab family GTPase; essential for vesicle-mediated exocytic secretion and autophagy; associates with the exocyst component Sec15p and may regulate polarized delivery of transport vesicles to the exocyst at the plasma membrane	meiotic cell cycle, organelle fusion, Golgi vesicle transport, sporulation, cytokinesis, vesicle organization, membrane fusion, exocytosis	GTPase activity, hydrolase activity, ion binding	mitochondrion, plasma membrane, cytoplasmic vesicle, endomembrane system, cellular bud, membrane, site of polarized growth, mitochondrial envelope, endoplasmic reticulum, cytoplasm	sec4-8	35oC	-	-	
1	D	15	YOR075W	UFE1	YOR29-26	t-SNARE protein required for retrograde vesicular traffic; involved in Sey1p-independent homotypic ER fusion; required for efficient nuclear fusion during mating; forms a complex with the SNAREs Sec22p, Sec20p and Use1p to mediate fusion of Golgi-derived vesicles at the ER	organelle fusion, vesicle organization, Golgi vesicle transport, membrane fusion	other	endomembrane system, membrane, endoplasmic reticulum, cytoplasm	ufe1-1	35oC - 37oC	-	-	
1	D	16	YDR054C	CDC34	SCF E2 ubiquitin-protein ligase catalytic subunit CDC34|UBC3|DNA6	Ubiquitin-conjugating enzyme (E2); catalytic subunit of SCF ubiquitin-protein ligase complex (together with Skp1p, Rbx1p, Cdc53p, and an F-box protein) that regulates cell cycle progression by targeting key substrates for degradation; protein abundance increases in response to DNA replication stress; human CDC34 functionally complements the thermosensitivity of the cdc34-2 mutant	mitotic cell cycle, protein modification by small protein conjugation or removal, proteolysis involved in cellular protein catabolic process	transferase activity	nucleus, cytoplasm	cdc34-2	35oC - 37oC	-	-	
1	D	17	YLR378C	SEC61	translocon subunit SEC61	Conserved ER protein translocation channel; essential subunit of Sec61 complex (Sec61p, Sbh1p, and Sss1p); forms channel for SRP-dependent protein import; with Sec63 complex allows SRP-independent protein import into ER; involved in posttranslational soluble protein import into the ER, ERAD of soluble substrates, and misfolded soluble protein export from the ER	response to chemical, protein targeting, transmembrane transport, proteolysis involved in cellular protein catabolic process	protein transporter activity, transmembrane transporter activity	endomembrane system, membrane, endoplasmic reticulum, cytoplasm	sec61-2	37oC	-	-	
1	D	18	YBR060C	ORC2	origin recognition complex subunit 2|SIR5|RRR1	Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; interacts with Spp1p and with trimethylated histone H3; phosphorylated by Cdc28p	peptidyl-amino acid modification, protein alkylation, chromatin organization, DNA replication, histone modification	chromatin binding, DNA binding	nucleus, chromosome	orc2-4	"37oC - 38.5oC, slow 26oC - 35oC"	-	-	
1	D	19	YFL039C	ACT1	actin|ABY1|END7	Actin; structural protein involved in cell polarization, endocytosis, and other cytoskeletal functions	vacuole organization, peptidyl-amino acid modification, mitotic cell cycle, meiotic cell cycle, response to chemical, protein acylation, chromatin organization, cytoskeleton organization, response to oxidative stress, cell wall organization or biogenesis, DNA repair, cell budding, sporulation, mitochondrion organization, cytokinesis, cellular response to DNA damage stimulus, histone modification, organelle inheritance, exocytosis, endocytosis	transferase activity, structural molecule activity	nucleus, cell cortex, cytoskeleton, chromosome, cellular bud, site of polarized growth, cytoplasm	act1-111	26oC - 30oC	-	-	
1	D	20	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
1	D	21	YFL039C	ACT1	actin|ABY1|END7	Actin; structural protein involved in cell polarization, endocytosis, and other cytoskeletal functions	vacuole organization, peptidyl-amino acid modification, mitotic cell cycle, meiotic cell cycle, response to chemical, protein acylation, chromatin organization, cytoskeleton organization, response to oxidative stress, cell wall organization or biogenesis, DNA repair, cell budding, sporulation, mitochondrion organization, cytokinesis, cellular response to DNA damage stimulus, histone modification, organelle inheritance, exocytosis, endocytosis	transferase activity, structural molecule activity	nucleus, cell cortex, cytoskeleton, chromosome, cellular bud, site of polarized growth, cytoplasm	act1-119	37oC	-	-	
1	D	22	YBR060C	ORC2	origin recognition complex subunit 2|SIR5|RRR1	Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; interacts with Spp1p and with trimethylated histone H3; phosphorylated by Cdc28p	peptidyl-amino acid modification, protein alkylation, chromatin organization, DNA replication, histone modification	chromatin binding, DNA binding	nucleus, chromosome	orc2-2	30oC - 35oC	-	-	
1	D	23	YFL039C	ACT1	actin|ABY1|END7	Actin; structural protein involved in cell polarization, endocytosis, and other cytoskeletal functions	vacuole organization, peptidyl-amino acid modification, mitotic cell cycle, meiotic cell cycle, response to chemical, protein acylation, chromatin organization, cytoskeleton organization, response to oxidative stress, cell wall organization or biogenesis, DNA repair, cell budding, sporulation, mitochondrion organization, cytokinesis, cellular response to DNA damage stimulus, histone modification, organelle inheritance, exocytosis, endocytosis	transferase activity, structural molecule activity	nucleus, cell cortex, cytoskeleton, chromosome, cellular bud, site of polarized growth, cytoplasm	act1-132	30oC	-	-	
1	D	24	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
1	E	1	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
1	E	2	YLR268W	SEC22	SNAP receptor SEC22|TS26|TSL26|SLY2	R-SNARE protein; assembles into SNARE complex with Bet1p, Bos1p and Sed5p; cycles between the ER and Golgi complex; involved in anterograde and retrograde transport between the ER and Golgi; synaptobrevin homolog	organelle fusion, vesicle organization, Golgi vesicle transport, membrane fusion	other	cytoplasmic vesicle, endomembrane system, membrane, endoplasmic reticulum, Golgi apparatus, cytoplasm	sec22-3	37oC	-	-	
1	E	3	YLR229C	CDC42	Rho family GTPase CDC42	Small rho-like GTPase; essential for establishment and maintenance of cell polarity; plays a role late in cell fusion via activation of key cell fusion regulator Fus2p; mutants have defects in the organization of actin and septins; human homolog CDC42 can complement yeast cdc42 mutant	vacuole organization, mitotic cell cycle, response to chemical, organelle fission, cytoskeleton organization, regulation of transport, organelle fusion, conjugation, invasive growth in response to glucose limitation, cell budding, cell morphogenesis, regulation of organelle organization, membrane fusion, exocytosis, pseudohyphal growth, signaling, regulation of cell cycle	GTPase activity, hydrolase activity	nucleus, cell cortex, cytoskeleton, vacuole, plasma membrane, endomembrane system, cellular bud, membrane, site of polarized growth, cytoplasm	cdc42-1	37oC	-	-	
1	E	4	YPR055W	SEC8	exocyst subunit SEC8	Essential 121 kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion; involved in ER and Golgi inheritance in small buds; relocalizes away from bud neck upon DNA replication stress	Golgi vesicle transport, organelle inheritance, exocytosis	molecular_function	cell cortex, cellular bud, membrane, site of polarized growth, cytoplasm	sec8-9	37oC	-	-	
1	E	5	YOR361C	PRT1	translation initiation factor eIF3 core subunit b|DNA26|CDC63	eIF3b subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a subcomplex (Prt1p-Rpg1p-Nip1p) that stimulates binding of mRNA and tRNA(i)Met to ribosomes; eIF3 is also involved in programmed stop codon readthrough	cytoplasmic translation, translational initiation	RNA binding, translation factor activity, RNA binding	cytoplasm	prt1-1	37oC	-	-	
1	E	6	YLR305C	STT4	1-phosphatidylinositol 4-kinase STT4	Phosphatidylinositol-4-kinase; functions in the Pkc1p protein kinase pathway; required for normal vacuole morphology, cell wall integrity, and actin cytoskeleton organization	mitochondrion organization, lipid metabolic process	kinase activity, transferase activity	mitochondrion, membrane, cytoplasm, plasma membrane	stt4-4	37oC	-	-	
1	E	7	YDR172W	SUP35	translation termination factor GTPase eRF3|eRF3|[PSI(+)]|[PSI]|SUP36|SUP2|SUF12|SAL3|PNM2|GST1	Translation termination factor eRF3; has a role in mRNA deadenylation and decay; altered protein conformation creates the [PSI(+)] prion that modifies cellular fitness, alters translational fidelity by affecting reading frame selection, and results in a nonsense suppressor phenotype; many stress-response genes are repressed in the presence of [PSI(+)]	RNA catabolic process	RNA binding, translation factor activity, RNA binding, mRNA binding	cytoplasm	sup35-td	37oC	-	-	
1	E	8	YGL130W	CEG1	mRNA guanylyltransferase 	Guanylyltransferase involved in mRNA 5' capping; subunit of mRNA capping enzyme, which is a heterotetramer composed of two molecules of Ceg1p and a homodimer of Cet1p, the mRNA 5'-triphosphatase subunit; nuclear import of Ceg1p requires interaction with Cet1p; mammalian capping enzyme is a single bifunctional polypeptide; human homolog RNGTT can complement yeast ceg1 null mutant	tRNA processing, mRNA processing, transcription from RNA polymerase II promoter	transferase activity, nucleotidyltransferase activity	nucleus	ceg1-C354	37oC	-	-	
1	E	9	YLR310C	CDC25	Ras family guanine nucleotide exchange factor CDC25|CDC25'|CTN1	Membrane bound guanine nucleotide exchange factor; also known as a GEF or GDP-release factor; indirectly regulates adenylate cyclase through activation of Ras1p and Ras2p by stimulating the exchange of GDP for GTP; required for progression through G1; thermosensitivity of the cdc25-5 mutant is functionally complemented by human RASGRF1 or by a fragment of human SOS1 comprising the CDC25-related catalytic domain	mitotic cell cycle, signaling, regulation of cell cycle	guanyl-nucleotide exchange factor activity	nucleus, endomembrane system, membrane, endoplasmic reticulum, cytoplasm	cdc25-2	37oC	-	-	
1	E	10	YBR202W	MCM7	mini-chromosome maintenance complex protein 7|CDC47	Component of the Mcm2-7 hexameric helicase complex; MCM2-7 primes origins of DNA replication in G1 and becomes an active ATP-dependent helicase that promotes DNA melting and elongation in S-phase; forms an Mcm4p-6p-7p subcomplex	DNA repair, chromatin organization, DNA replication, cellular response to DNA damage stimulus, DNA recombination	chromatin binding, hydrolase activity, DNA binding, ion binding, ATPase activity, helicase activity	nucleus, chromosome, cytoplasm	cdc47-ts	37oC	-	-	
1	E	11	YHR107C	CDC12	septin CDC12|PSL7|CLA10	Component of the septin ring that is required for cytokinesis; septins are GTP-binding proteins that assemble into rod-like hetero-oligomers that can associate with other rods to form filaments; septin rings at the mother-bud neck act as scaffolds for recruiting cell division factors and as barriers to prevent diffusion of specific proteins between mother and daughter cells	mitotic cell cycle, cytoskeleton organization, protein phosphorylation, cytokinesis, organelle assembly, protein complex biogenesis, regulation of protein modification process	GTPase activity, hydrolase activity, ion binding, lipid binding, structural molecule activity	cell cortex, cytoskeleton, cell wall, cellular bud, membrane, site of polarized growth, cytoplasm	cdc12-1	37oC	-	-	
1	E	12	YJR076C	CDC11	septin CDC11|PSL9	Component of the septin ring that is required for cytokinesis; present at the ends of rod-like septin hetero-oligomers; C-terminal extension is important for recruitment of Bni5p to the mother-bud neck, which in turn is required for Myo1p recruitment and cytokinesis; septin rings at the mother-bud neck act as scaffolds for recruiting cell division factors and as barriers to prevent diffusion of specific proteins between mother and daughter cells	mitotic cell cycle, protein phosphorylation, cytokinesis, regulation of protein modification process	lipid binding, structural molecule activity, ion binding	cell cortex, cytoskeleton, cell wall, cellular bud, membrane, site of polarized growth, cytoplasm	cdc11-4	30oC	-	-	
1	E	13	YDR182W	CDC1	putative lipid phosphatase CDC1|ESP2|DSR1|DSC1	Putative mannose-ethanolamine phosphate phosphodiesterase; involved in GPI-anchor remodeling prior to the attachment of cell wall proteins to beta 1,3-glucan, removing ethanolamine phosphate from the first mannose of GPI anchors; mutants display elevated Ca2+-dependent signaling resulting in secondary actin polarization and Golgi inheritance defects; enzyme is Mn2+-dependent; mutants have cell division cycle defect and fragile cell walls	DNA repair, cellular response to DNA damage stimulus, lipid metabolic process, protein lipidation	molecular_function	endomembrane system, membrane, endoplasmic reticulum, cytoplasm	cdc1-1	37oC	-	-	
1	E	14	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
1	E	15	YJL194W	CDC6	AAA family ATPase CDC6	Essential ATP-binding protein required for DNA replication; component of the pre-replicative complex (pre-RC) which requires ORC to associate with chromatin and is in turn required for Mcm2-7p DNA association; homologous to S. pombe Cdc18p; relocalizes from nucleus to cytoplasm upon DNA replication stress; degraded in response to plasma membrane stress	mitotic cell cycle, chromatin organization, DNA replication, regulation of DNA metabolic process	chromatin binding, GTPase activity, hydrolase activity, DNA binding, ion binding, ATPase activity	nucleus, cytoplasm	cdc6-1	37oC	-	-	
1	E	16	YDL014W	NOP1	rRNA methyltransferase NOP1|LOT3	Histone glutamine methyltransferase, modifies H2A at Q105 in nucleolus; component of the small subunit processome complex, which is required for processing of pre-18S rRNA; ortholog of mammalian fibrillarin; inviability of the null mutant is functionally complemented by human FBL	snoRNA processing, protein alkylation, chromatin organization, rRNA processing, histone modification, RNA modification	transferase activity, methyltransferase activity	nucleus, ribosome, nucleolus, cytoplasm	nop1-3	37oC	-	-	
